Date,Ticker,Close,rsi_norm,price_vs_ema20,price_vs_ema50,macd,macd_signal,macd_hist,bb_pct_b,bb_width,atr_norm,stoch_k,return_1d,return_5d,volume_z
2016-10-10,BTC-USD,618.9940185546875,0.25610208805781637,0.01432021679487927,0.02409537898362113,4.903705289062486,4.057683287125459,0.846022001937027,0.8688604255768781,0.04475593268795659,0.005940505064952711,0.7298961466432099,0.003635179688199708,0.010584352560640387,1.1201253671208349
2016-10-11,BTC-USD,641.072021484375,0.5317837370641533,0.04547046887998385,0.05810686925386199,6.747702905324672,4.595687210765302,2.1520156945593705,1.296119160140786,0.06152585149684132,0.007902158266414381,0.9468608826595621,0.03566755456092818,0.045758669881406755,3.1536554397481935
2016-10-12,BTC-USD,636.1920166015625,0.4076120327257368,0.03381868027607915,0.04799524643260744,7.726245344447307,5.221798837501703,2.5044465069456034,1.060940800195743,0.06704827893851967,0.008343264085552807,0.6895986975044082,-0.007612256843642973,0.03090325203171629,2.086324565653897
2016-10-13,BTC-USD,636.7860107421875,0.4138405907759454,0.031367259971675,0.046962996728394435,8.452245416579558,5.867888153317274,2.5843572632622838,0.9881121047866939,0.07316344531856125,0.008527076332892859,0.7209126478499814,0.0009336711639325035,0.028554049331269038,0.30257853382987604
2016-10-14,BTC-USD,640.3779907226562,0.4514044333283755,0.033524838650047295,0.05069032364506043,9.211266720349386,6.5365638667236965,2.674702853625689,0.9842215419633192,0.07923276149979877,0.008357221141628393,0.8955844496241587,0.005640795997202019,0.03830709267268784,0.04118662678131526
2016-10-15,BTC-USD,638.64599609375,0.4046607392084849,0.02772176944530713,0.04588606393622219,9.562805016776565,7.14181209673427,2.420992920042295,0.8991850693754204,0.08114591870538296,0.008291524809491515,0.7881252397122518,-0.002704644216381835,0.0317482511138778,-1.1312551458057256
2016-10-16,BTC-USD,641.6309814453125,0.4382396070131267,0.029336747634310267,0.048686362607436084,9.96736741362588,7.706923160112592,2.2604442535132874,0.9015928454819582,0.08568217923813427,0.00824504894005322,0.9241731609005419,0.004673927919097709,0.0008719144529865108,-0.9713913187103532
2016-10-17,BTC-USD,639.1929931640625,0.3702600077083039,0.022948548314764228,0.04287353140609129,9.97626062617303,8.16079065332468,1.8154699728483497,0.8197552099924951,0.08676275241270157,0.008449930120636879,0.7782688658483354,-0.0037996735690011274,0.004717092456662186,0.05162148058090185
2016-10-18,BTC-USD,637.9600219726562,0.33587113644896477,0.01893984606944299,0.0391966442800642,9.771181986818078,8.48286892002336,1.2883130667947178,0.7698356996404482,0.08533789830414266,0.008699824737759604,0.7032548654259494,-0.0019289497923044019,0.0018436511020403223,0.4462108650551207
2016-10-19,BTC-USD,630.52001953125,0.14855634390258005,0.0063804263076499,0.025987897220789202,8.90565086964068,8.567425309946826,0.33822555969385526,0.6118729027320887,0.08123304784893062,0.009557413402941764,0.21232082620457415,-0.011662176602227792,-0.015393988135478653,0.626663536319853
2016-10-20,BTC-USD,630.8569946289062,0.15434013557515514,0.0062552712832042445,0.025469085781861356,8.15292050505957,8.484524348969375,-0.33160384390980546,0.6013185579703375,0.07820376195647775,0.009700521730462633,0.22508572842648555,0.0005344399657709609,-0.012196117273865048,-0.10613505328281803
2016-10-21,BTC-USD,632.8280029296875,0.18904028441492243,0.008496386702296244,0.02751762145205605,7.627495149338188,8.313118509043138,-0.6856233597049499,0.6248104299001114,0.07653816450537959,0.009366572230965792,0.2457202681790025,0.0031243345442188986,-0.013719690554523711,-0.16408028723886467
2016-10-22,BTC-USD,657.2940063476562,0.4763011653982116,0.04277031940709497,0.06443597852250815,9.080618061823657,8.466618419599243,0.6139996422244138,1.0337845529370255,0.08377292479052571,0.011478338132224411,0.9569992792038691,0.0386613792447601,0.028318541312526202,1.055545269330438
2016-10-23,BTC-USD,657.0709838867188,0.4711853501327656,0.03822243043398643,0.06140777186084656,10.097830881709456,8.792860912021286,1.3049699696881696,0.9605811260891645,0.0882489293273534,0.011987945777389434,0.819369544369069,-0.0003393039625855243,0.029956362868897246,-0.3970846291202109
2016-10-24,BTC-USD,653.760986328125,0.39397784559762866,0.02975674987817012,0.053744303399186455,10.515672107638693,9.137423151144768,1.378248956493925,0.8643094387956232,0.087410564451568,0.011997953014289155,0.6543180887528386,-0.005037503770162544,0.036859998218856216,0.03077193498156055
2016-10-25,BTC-USD,657.5880126953125,0.43114924626674733,0.032266759325206396,0.0574283270691367,11.02849372296987,9.515637265509788,1.5128564574600816,0.8910838674852662,0.08746407357264088,0.010531898889082096,0.6245092681683926,0.005853861651613945,0.04237254765183418,1.5637877163078966
2016-10-26,BTC-USD,678.3040161132812,0.5809757856832297,0.05825669996208638,0.08687292070923802,12.95715487689381,10.203940787786593,2.7532140891072174,1.1203299159149132,0.09887945775578094,0.011976000873391061,0.9449285317225677,0.031503012551975074,0.07186156897776619,1.322857935866826
2016-10-27,BTC-USD,688.31298828125,0.6314791864106161,0.06636981824268462,0.09847754598604541,15.118990827106472,11.18695079565057,3.9320400314559016,1.1205098118377759,0.11447609591758212,0.01250232451377759,0.9907229696169195,0.01475587926682298,0.04719194399163151,1.519668776011945
2016-10-28,BTC-USD,689.6510009765625,0.6377645141962744,0.061523349290353524,0.09628736342371891,16.74717680565027,12.298995997650511,4.4481808079997585,1.0351746375381625,0.1256749515250685,0.012662739424720449,0.9745969425214764,0.0019439015652655822,0.04958370996254602,0.6847181970567534
2016-10-29,BTC-USD,714.47900390625,0.7298414509403415,0.08939098289029479,0.1297402002496133,19.81255150339439,13.801707098799287,6.010844404595101,1.1542913485276314,0.1488358995438929,0.014825907461955364,0.8717818115995166,0.03600082200204224,0.09287494795177387,2.6748662941201227
2016-10-30,BTC-USD,701.864013671875,0.5186196681568046,0.06305360319709252,0.10503541085774026,20.982090276338795,15.23778373430719,5.744306542031605,0.9572441679574897,0.15569208948685292,0.016491921648174094,0.5986974970618373,-0.01765620846155791,0.06733091254976609,1.0958491119470477
2016-10-31,BTC-USD,700.9719848632812,0.5046289993044039,0.0554999507876206,0.09916401603067548,21.588124449597444,16.50785187736524,5.080272572232204,0.8927890842993395,0.16538128554589715,0.01793359067307725,0.57938721055215,-0.0012709425062655821,0.03341859728310137,0.9745246533467565
2016-11-01,BTC-USD,729.7930297851562,0.6248771700449112,0.08864395571769501,0.13791524909374586,24.11603373068067,18.029488248028326,6.086545482652344,1.039312997788073,0.1871249142391344,0.020234035727018918,0.8771845001730771,0.04111582993933238,0.06026334270908329,2.0577116176303187
