Date,Ticker,Close,rsi_norm,price_vs_ema20,price_vs_ema50,macd,macd_signal,macd_hist,bb_pct_b,bb_width,atr_norm,stoch_k,return_1d,return_5d,volume_z
2016-11-18,AAPL,25.320186614990234,-0.06907906373152856,-0.0063824308816397,-0.025168031184312767,-0.37765736337546585,-0.3897067359753945,0.012049372599928665,0.417441295211395,0.11170713820497097,0.02289515496783684,0.31300994736459486,0.0010006183172723837,0.015032649853583546,-0.7575832866351708
2016-11-21,AAPL,25.70438003540039,0.04431258893241093,0.007859609672951295,-0.00997364836858794,-0.31349000080551903,-0.37446338894141945,0.06097338813590042,0.5821239800782283,0.10015244964257554,0.02175801534168693,0.9342618732869239,0.015173403982050582,0.05694840249517208,-0.7319439107746153
2016-11-22,AAPL,25.72048568725586,0.04886693061244714,0.007676222162458224,-0.008989825676840923,-0.2583591091761477,-0.3512425329883651,0.09288342381221742,0.6395628233961292,0.08257692312900641,0.021684157422424494,0.8513203581541808,0.0006265722741916058,0.04378683312009879,-0.8907217729012733
2016-11-23,AAPL,25.58934783935547,0.006795671243356906,0.0022961906371594676,-0.013499311294782768,-0.22268226617451958,-0.325530479625596,0.10284821345107642,0.6096043187159158,0.07377824113830704,0.021512744155048533,0.7146249457999918,-0.005098575878190625,0.011273552145059096,-0.7236392669376378
2016-11-25,AAPL,25.718189239501957,0.04723134173969413,0.0066387654763677695,-0.008200460766854323,-0.18191468755842877,-0.2968073212121626,0.11489263365373381,0.705939880688923,0.06861016198461703,0.020625452441676406,0.8489265879520953,0.0050349622411374195,0.016735133993877493,-1.8059088557814742
2016-11-28,AAPL,25.667577743530277,0.029500432748448446,0.004212308604436776,-0.009758006490041105,-0.15193855940329826,-0.2678335688503897,0.11589500944709147,0.6973368462323837,0.06514093325328583,0.020288388677335123,0.7854595813010825,-0.0019679261047641505,0.013719927653865538,-0.5385889078377206
2016-11-29,AAPL,25.642269134521484,0.02019842273799526,0.0029143756444212077,-0.010317786147333363,-0.1287404157337022,-0.24001493822705222,0.11127452249335001,0.7031763493341402,0.06174658730707206,0.020269959260328242,0.7592357163090406,-0.0009860147015692267,-0.002416354753289718,-0.4455939513584213
2016-11-30,AAPL,25.426006317138672,-0.058116699378062575,-0.005018690246040514,-0.01794579836486987,-0.12634983942215072,-0.21728191846607192,0.0909320790439212,0.5681459974624427,0.06146349219518862,0.01957633323992512,0.5351520093034443,-0.008433840868305342,-0.01144921498364615,0.17924240628066965
2016-12-01,AAPL,25.18905258178711,-0.13634562160981006,-0.01294781483702423,-0.02606293402231452,-0.1419392888423161,-0.20221339254132079,0.06027410369900468,0.42671056964316156,0.06109924015783657,0.017575038065029667,0.289629121693912,-0.009319345413354996,-0.01564304256917093,0.2184588040712177
2016-12-02,AAPL,25.283376693725582,-0.09727680142290325,-0.008377924848739893,-0.021555777887733663,-0.14501127260556146,-0.19077296855416895,0.04576169594860749,0.4872012475426647,0.06108778500034457,0.01680753308010672,0.3873643538478959,0.003744647069682694,-0.01690681026285168,-0.6142661042295531
2016-12-05,AAPL,25.101625442504883,-0.15739206632259056,-0.014050228618493255,-0.027499067989555925,-0.16026422268718576,-0.18467121938077233,0.024406996693586563,0.3669241483824403,0.060766388992969864,0.015246761537384976,-0.06498502072611156,-0.0071885671531288775,-0.022049306977088956,-0.012179884306425135
2016-12-06,AAPL,25.29487609863281,-0.07539006830506835,-0.0058480581803996845,-0.019242360194610897,-0.15497216003794279,-0.17873140751220642,0.02375924747426364,0.49602797284848954,0.0606778329758587,0.01466253144459019,0.14138842835767695,0.007698730768274986,-0.013547671388449367,-0.6240378240943358
2016-12-07,AAPL,25.54334259033203,0.020682415750638797,0.0035428991766286444,-0.00923524777178808,-0.1292392038092487,-0.16883296677161488,0.03959376296236619,0.6581940744265827,0.06064185612568229,0.01349057865480997,0.3175339429259465,0.009822799318343067,0.004614813342285196,-0.3532956883116672
2016-12-08,AAPL,25.79410552978516,0.10735686224346963,0.012103695596911157,0.00047196931052573277,-0.08760136311746436,-0.15258664604078478,0.06498528292332043,0.8019268101480191,0.06269754205886564,0.013556922962650242,0.8341156458252126,0.00981715445291953,0.024020472625299716,-0.5132936577907147
2016-12-09,AAPL,26.21510887145996,0.23049335342888186,0.025826539377016955,0.016131854813927093,-0.02039650497044576,-0.126148617826717,0.10575211285627123,0.9876908639457975,0.0669895876417044,0.014404828950355166,0.7674422995136108,0.016321687960400677,0.0368515720436029,0.27785537655157655
2016-12-12,AAPL,26.065574645996094,0.1688201726296616,0.01803839150633557,0.00992636750198339,0.020560656560395074,-0.09680676294929458,0.11736741950968965,0.8563221387783276,0.06881108750449498,0.01482160334953161,0.49629897938706624,-0.005704123763020652,0.038401863883242626,-0.5064062331667617
2016-12-13,AAPL,26.500385284423828,0.2815767070800459,0.031580076204773544,0.025696451618341998,0.08710104023765197,-0.06002520231190527,0.14712624254955725,1.0728661285283925,0.06487357122499235,0.015570566461735304,0.8096497525502033,0.016681413869942263,0.04765823643849276,1.4082847310800424
2016-12-14,AAPL,26.500385284423828,0.2815767070800459,0.0284867723337352,0.024663893729311326,0.1382412150248129,-0.02037191884456164,0.15861313386937453,1.024728808809014,0.06366099470866796,0.015415525482669924,0.7459141417108686,0.0,0.03746740234592605,0.3293986920109719
2016-12-15,AAPL,26.645313262939453,0.3173740630754361,0.03076281408293613,0.02904623418072827,0.1882941113348089,0.02136128719131247,0.16693282414349642,1.0115681842475233,0.07104853951073711,0.015714020372178592,0.7853764810730073,0.005468900808804911,0.03300008725526005,2.1837274998089415
2016-12-16,AAPL,26.67982292175293,0.32598622981600955,0.028952366462017487,0.029152938381143523,0.22811644890371596,0.06271231953379316,0.1654041293699228,0.9555406755524581,0.07661463142661656,0.015552030110548776,0.8207548303850221,0.0012951492997259617,0.01772695480959441,1.6439202871602827
2016-12-19,AAPL,26.83396339416504,0.36454935082592443,0.031468936888763066,0.03367600909493218,0.26901277444039096,0.10397241051511273,0.1650403639252782,0.9579918678887881,0.08260652506359643,0.015260607244718385,0.8378975840227216,0.0057774173713287524,0.02947906419116597,-0.43121436872250785
2016-12-20,AAPL,26.905282974243164,0.38216318739199806,0.030851734517589602,0.03494504374224805,0.3036776937196244,0.14391346715601508,0.1597642265636093,0.9254323023379418,0.08974518528511455,0.014566646101278693,0.8810806216967715,0.0026578101427101597,0.015278935965407303,-1.1372053011007026
2016-12-21,AAPL,26.930593490600582,0.3886397747260469,0.02870387618873549,0.034461528211085835,0.32939517658263995,0.18100980904134006,0.14838536754129988,0.8837807563499316,0.09572310402594583,0.013765813123297992,0.9048682523609248,0.0009407266365364375,0.016234035903984312,-0.8306428308489807
2016-12-22,AAPL,26.75344467163086,0.2869546061674237,0.019806459112060804,0.026543492754640186,0.33165888071325966,0.211139623375724,0.12051925733753566,0.7818082368443473,0.0979903598711575,0.013967538230180824,0.7383781413439807,-0.006577976791768525,0.004058177422211262,-0.5447100209942842
2016-12-23,AAPL,26.80635452270508,0.30336268400600885,0.019703949976766832,0.027422407155087036,0.33387357855697886,0.23568641441197496,0.09818716414500389,0.7736012023146357,0.10050930203334203,0.013418907103540652,0.7649832052256431,0.0019776836861058467,0.004742595230982083,-2.0505620563736398
2016-12-27,AAPL,26.976600646972656,0.354808991947728,0.023627800222340456,0.03257288818946291,0.3453848009851441,0.2576260917266088,0.08775870925853535,0.8039507580853963,0.10342936730333464,0.013370766570021819,0.8749995315270251,0.006350961452941117,0.005315549205773706,-1.4161008226063383
2016-12-28,AAPL,26.861572265625,0.2857203803702544,0.01739655431080589,0.027035419692054807,0.3412915026548653,0.27435917391226006,0.06693232874260524,0.7366748540660097,0.1041553196419887,0.013299555483409971,0.6603783173521116,-0.004264005789794134,-0.0016246143428414461,-1.0339876340580352
2016-12-29,AAPL,26.85467529296875,0.28150064319274576,0.015478132450102766,0.02569487064357978,0.33364495483201395,0.28621633009621084,0.047428624735803115,0.7118058842423518,0.10199959896122548,0.012617627338441524,0.5481699688784718,-0.000256759827311992,-0.0028190317327514425,-1.5017586649820327
2016-12-30,AAPL,26.645313262939453,0.15732967616869872,0.0068363003930262956,0.016992589288394422,0.307150603517389,0.29040318478044647,0.01674741873694252,0.6148131021752875,0.09441084042101976,0.012217230221237137,0.2043329600713355,-0.007796111021462049,-0.004041775181424345,0.2213403232445533
2017-01-03,AAPL,26.72123336791992,0.18805329177985597,0.008772664117649764,0.01909538548469092,0.28894893375630915,0.290112334575619,-0.0011634008193098788,0.6265675705559529,0.08661369182589997,0.011604446660517591,0.12411297322695569,0.0028492855096606817,-0.0031754095736168386,0.00940686811851286
2017-01-04,AAPL,26.691329956054688,0.16995931581956683,0.006910750835552593,0.017238675225488942,0.26901004358095904,0.285891876376687,-0.01688183279572797,0.5937399032472401,0.07257795866270629,0.010472326063749007,-0.22698547809865788,-0.0011190880096549893,-0.010574745671300234,-0.761802745540751
2017-01-05,AAPL,26.82706451416016,0.22747237634337394,0.010872946336102585,0.021513884592239574,0.2611505924539159,0.28094361959213277,-0.019793027138216845,0.6532513819742531,0.05877686486686357,0.010315213656682854,0.13497761653118423,0.005085342631069745,-0.001284651215632704,-0.6154922193911889
2017-01-06,AAPL,27.126140594482425,0.3365533562755485,0.019991494371206953,0.03157101388902839,0.2758747486341733,0.2799298454005409,-0.004055096766367616,0.8562990041376234,0.0483540385709922,0.010292374739340698,0.8529421044882537,0.011148296906074329,0.010108679347344385,0.4161363350669482
2017-01-09,AAPL,27.374608993530277,0.41096642706646036,0.02646666247983398,0.03934801516706554,0.3040877376039006,0.28476142384121284,0.019326313762687786,1.0436140969315273,0.043252974260937715,0.010601167068695044,0.8115640522173055,0.009159740147420381,0.027370506902810288,0.5724844739879391
2017-01-10,AAPL,27.402204513549805,0.4187637942984395,0.02481722964841704,0.03875021751408969,0.3249278959423769,0.29279471826144565,0.03213317768093127,1.0038024195313062,0.04421582519261808,0.01026066202897093,0.8629340781227401,0.0010080699244343627,0.025484270739067894,-0.35759584022796637
2017-01-11,AAPL,27.54944610595703,0.4598502541385727,0.027356929759050574,0.042519363039896785,0.3492985413746119,0.30409548288407895,0.045203058490532966,1.0837298217272275,0.04271185689772219,0.010486163674646607,0.9303676091591973,0.00537334842291326,0.032149621293325215,-0.024357664493014797
2017-01-12,AAPL,27.43441772460937,0.3779048718995307,0.020824721089440335,0.0366149598084633,0.35523568852740794,0.31432352401274477,0.040912164514663174,0.9266746184685876,0.044254978955643454,0.01108119100473982,0.7369456737289863,-0.004175342796557624,0.022639570204508574,0.012629733919822967
2017-01-13,AAPL,27.386106491088867,0.3437875762966993,0.01718383612726959,0.033379675962931676,0.35198514201554687,0.3218558476133052,0.030129294402241658,0.84986585456838,0.044068779887088176,0.010734707085758998,0.6557096154529483,-0.001760971710989434,0.009583593202319385,-0.05737898479869872
2017-01-17,AAPL,27.606956481933597,0.41508620388124146,0.02291353684429387,0.04001190530097354,0.36304485393813124,0.3300936488782704,0.03295120505986082,0.9615738426853057,0.04719761406958363,0.011297638962907234,0.912409489558919,0.008064307750961008,0.00848770071777949,1.200239524341922
2017-01-18,AAPL,27.604663848876957,0.41336942539638327,0.020609628758695653,0.03829986329862556,0.3673897190018671,0.33755286290298975,0.029836856098877373,0.9044444557578775,0.049338473727935844,0.010989025270266654,0.8222999640522293,-8.304548377657817e-05,0.007388432387877453,-0.22157669780635522
2017-01-19,AAPL,27.55634307861328,0.3754925971748236,0.01699994456744336,0.03500160720539203,0.3627523897971301,0.34259276828181784,0.020159621515312254,0.8288226370169559,0.051128784070660065,0.010352326521028493,0.7491166703257566,-0.001750456753547458,0.0002503488683482935,0.13697189573919544
2017-01-20,AAPL,27.606956481933597,0.39381733625449383,0.01704033033772956,0.035404222558022,0.359022760744363,0.3458787667743269,0.013143993970036127,0.8264613950693418,0.05318503813628418,0.010339296003646317,0.8257722273765844,0.0018367242408008355,0.006289135022153447,1.2556663970164763
2017-01-23,AAPL,27.6253662109375,0.40070555607685177,0.016004057798998605,0.034630186967751,0.35347784159798223,0.34739858173905797,0.006079259858924269,0.8046476496613084,0.054947688800098746,0.009898174266483858,0.7586797371861644,0.0006668510893603763,0.0087365365327301,-0.5648310793986857
2017-01-24,AAPL,27.60005569458008,0.3775293344448664,0.013618097976942689,0.032318691413173894,0.3430862216844339,0.3465361097281332,-0.0034498880436992785,0.7605904368447599,0.054599153620232675,0.0093297253238708,0.6679784832909033,-0.000916205641009693,-0.00024996552437905883,-0.3379491448567134
2017-01-25,AAPL,28.039474487304688,0.5245977261923707,0.026845880789270193,0.04675285743407276,0.366088175625535,0.3504465229076136,0.015641652717921395,0.9762540381207157,0.058889248886335815,0.009986432327575475,0.9300475483227653,0.015920938623718017,0.015751346975573455,1.168547731515902
2017-01-26,AAPL,28.053272247314453,0.5283658084873918,0.02468200731880077,0.04533027591711014,0.38103838050181693,0.3565648944264543,0.02447348607536265,0.9208536614899079,0.06302904219259844,0.009858509767595273,0.8324956323585699,0.0004920834024908505,0.018033204452547302,-0.027196014339754937
2017-01-27,AAPL,28.055572509765625,0.5290360021561318,0.022354630921236573,0.043557393323163884,0.3885926829736128,0.36297045213588597,0.025622230837726856,0.8749855583329055,0.0649955367129888,0.00930712306365504,0.7822197575282805,8.199622599791567e-05,0.01625010812494332,-1.1570875222601138
2017-01-30,AAPL,27.981952667236328,0.4576441373391606,0.01776510141470422,0.0391555993845758,0.38421008142669066,0.36721837799404694,0.016991703432643723,0.8017779141366158,0.06490230032138773,0.009196523084887233,0.6170174916459761,-0.002624072009354661,0.012907935901231404,0.7177429299597764
2017-01-31,AAPL,27.917543411254883,0.39622218305923923,0.01393313072846536,0.035271093500609974,0.3712598964734397,0.36802668168992553,0.0032332147835141822,0.746705224602703,0.06034265387738586,0.009176520693407375,0.4846439642516793,-0.002301814199580865,0.011503154927949844,3.201945340064252
2017-02-01,AAPL,29.619962692260746,0.7254844626326655,0.06805645351123357,0.09417986081381802,0.49268838484987043,0.3929590223219145,0.09972936252795594,1.3285334347396915,0.08585201001966093,0.012981946126874278,0.716611066535795,0.060980268067552634,0.05636654159376797,4.009498929941316
2017-02-02,AAPL,29.56935691833496,0.695878593765641,0.05954828051769856,0.08837053140546391,0.5781730546339041,0.4300018287843125,0.14817122584959164,1.1428909975494597,0.0991856725453115,0.013043066564759686,0.6805256497963179,-0.0017085022844747222,0.05404305984895008,0.03881803276423842
2017-02-03,AAPL,29.69588279724121,0.7093082069594573,0.057627284016174674,0.08905459176016706,0.648652589053988,0.47373198083824763,0.1749206082157404,1.0695933917321372,0.11031169980428542,0.013109230719573404,0.7701709489852788,0.004278952675761394,0.05846646996437599,-0.4356535831417385
2017-02-06,AAPL,29.974252700805664,0.7368416927779277,0.060718409905453186,0.0950009236887488,0.7186856913591484,0.5227227229424278,0.19596296841672056,1.0441472973598334,0.12378221669160319,0.012757235359956338,0.9622629574170398,0.00937402351245531,0.07119946407107225,-0.3033214422848369
2017-02-07,AAPL,30.259519577026367,0.7617464108450059,0.06364001127678365,0.10087089616481482,0.788121112734256,0.5758024009007935,0.21231871183346251,1.019612965215843,0.13857917647129783,0.013185444547702126,0.911949898857424,0.009517063830353223,0.08388904894931848,0.2604746884915108
2017-02-08,AAPL,30.37685203552246,0.7713320558306032,0.06091742665276989,0.10060165274746002,0.8429005009539381,0.6292220209114224,0.21367848004251566,0.9684606551878995,0.1505431198268915,0.013285987677895758,0.9716968542806594,0.003877538709675221,0.025553352349747538,-0.5046835958017418
2017-02-09,AAPL,30.596359252929688,0.7884776839158087,0.06164929208066816,0.10385558103705295,0.8937236686006571,0.6821223504492694,0.21160131815138772,0.9467413276743353,0.1622888756255831,0.013521390789000358,0.9955444723417313,0.0072261344641813,0.03473198072690975,-0.23613614559132137
2017-02-10,AAPL,30.52704620361328,0.7440096548494958,0.05330118053884858,0.09699467745401757,0.9178282584798225,0.7292635320553801,0.18856472642444244,0.8813576925086309,0.16861500608793167,0.01347342302299722,0.8824858659249954,-0.0022654018650852814,0.027989179915853146,-0.6323915309116627
2017-02-13,AAPL,30.797378540039062,0.7682153067602531,0.05632807798475992,0.1020972021838189,0.947819012333877,0.7729746281110795,0.17484438422279747,0.8868958273586375,0.17415620759787592,0.01394602424785053,0.9246026372420786,0.008855502580324526,0.027461096276514496,-0.4740150383015016
2017-02-14,AAPL,31.19710731506348,0.7985483585272004,0.06294827114008883,0.1113287040259161,0.9924018811692399,0.8168600787227116,0.17554180244652828,0.9088364822362647,0.1823442277142415,0.013618760731484426,0.990661920090258,0.01297931168085431,0.030984885125173944,0.039002802471726536
2017-02-15,AAPL,31.310317993164062,0.8062806979881776,0.0600610156577952,0.11033843370192642,1.0250531073568894,0.8584986844495472,0.16655442290734213,0.8813715795731165,0.18776840142575774,0.013998391120843345,0.9060014369650762,0.0036288838242999333,0.030729515900792315,0.1297972906301303
2017-02-16,AAPL,31.27335548400879,0.782228092762189,0.05291231993162482,0.10430609026541182,1.036004459253835,0.893999839410405,0.14200461984343016,0.8371352157826271,0.18858675844224013,0.014180240406491098,0.8862159230064623,-0.001180521678615487,0.022126692443457108,-0.516586835061785
2017-02-17,AAPL,31.358842849731445,0.7892189996282969,0.05021034250405276,0.1026837777265397,1.0395977645953742,0.9231194244473988,0.11647834014797542,0.8192066089785462,0.18710648171100097,0.013849788200375098,0.9319761137090308,0.0027335527128315995,0.027247858851791262,-0.50626171187799
2017-02-21,AAPL,31.58527374267578,0.8069009522247583,0.052003153664427426,0.10584752815919729,1.0486286275953205,0.9482212650769832,0.10040736251833726,0.8273890222249624,0.1841332635757272,0.013763241185650251,0.9902796178426259,0.007220639295568709,0.025583190517738164,-0.39864484098269937
2017-02-22,AAPL,31.68000602722168,0.8139335198588921,0.04964440925711644,0.10443620955863797,1.0513108976291932,0.9688391915874253,0.0824717060417679,0.8166964758467734,0.17755243742876398,0.009507266524168962,0.9979791880583291,0.00299925482101826,0.015478957945727068,-0.5740425603711348
2017-02-23,AAPL,31.546003341674805,0.7185868676042998,0.04072401848874718,0.09547869375334028,1.0307419673542277,0.9812197467407858,0.049522220613441914,0.7667446765653231,0.17113806096502024,0.009326320358540339,0.8075620426709496,-0.004229881946099745,0.007527401943416834,-0.543144353997813
2017-02-24,AAPL,31.576038360595703,0.7221126215096737,0.037592697014095844,0.0923868372562957,1.0052763173107842,0.9860310608547855,0.019245256455998616,0.7511249659637605,0.1615547760357365,0.009502712237443634,0.8204983372483947,0.0009521021916973904,0.00967861848856244,-0.4809868916299571
2017-02-27,AAPL,31.638410568237305,0.7296865835876958,0.03573189877318117,0.09050145229652595,0.97884401754661,0.9845936521931505,-0.005749634646540547,0.7461878578363285,0.1482885468585097,0.009258057168226155,0.8551171504003607,0.0019753018706563097,0.008915115900338666,-0.5546212656367815
2017-02-28,AAPL,31.65227699279785,0.7314390721564993,0.032627125326121,0.0871008158680695,0.948086186727128,0.977292159099946,-0.02920597237281808,0.7395595433256548,0.12841892746653139,0.00870536893053664,0.8564275485793129,0.0004382781660488,0.0021213446072350095,-0.3778556063710115
2017-03-01,AAPL,32.29923248291016,0.797426914514447,0.0483684700372613,0.10458512476929949,0.9647927551056945,0.9747922783010958,-0.009999523195401316,0.9272510111877599,0.10387585480968838,0.009636903235305212,0.9202654863459894,0.02043946128297569,0.019546285917887873,0.29154742442215054
2017-03-02,AAPL,32.10747146606445,0.6667044298689047,0.0379781146988627,0.09382231123999851,0.9515899824903222,0.9701518191389412,-0.01856183664861899,0.8375290806063534,0.1007975686554098,0.009792125079531633,0.6792246380943374,-0.005937014662722229,0.01779839171093678,-0.01178153532302418
2017-03-03,AAPL,32.29693603515625,0.6906436733311054,0.03973596610517016,0.09596709037184925,0.9455155823062213,0.9652245717723973,-0.01970898946617594,0.871049738672166,0.09587793794196486,0.009913536878463348,0.8671992935004282,0.005900949543536926,0.022830529477066097,-0.7925845841729984
2017-03-06,AAPL,32.19526290893555,0.6232634055690477,0.03287598650813783,0.08856745872124727,0.9218706537762174,0.9565537881731613,-0.034683134396943927,0.8189902467891412,0.08838955144274405,0.009678293946920697,0.7325658302764182,-0.003148073430557896,0.017600515661089666,-0.649520419221711
2017-03-07,AAPL,32.23686218261719,0.6297650367846461,0.03085188988622356,0.08614165587345468,0.8961582369734558,0.9444746779332203,-0.048316440959764506,0.8144721413832939,0.08209849480404681,0.009333034528697841,0.7314530836404478,0.0012920929951498739,0.018468977443624413,-1.2546926015785285
2017-03-08,AAPL,32.11670684814453,0.5467336937634798,0.024374585790554626,0.07862086433198612,0.8562155106660789,0.926822844479792,-0.07060733381371309,0.7491160458444043,0.07620223355687761,0.009023648586414251,0.5294060829849339,-0.0037272651969659787,-0.005651082726569667,-1.0011607666143243
2017-03-09,AAPL,32.04277420043945,0.4962221061140545,0.01987798832531129,0.07293431307825604,0.8092661490907673,0.9033115054019871,-0.0940453563112198,0.701626670577954,0.06922613153979391,0.009502857343903008,0.3822425764408661,-0.0023019996431965506,-0.002015022132570654,-0.34846194005527614
2017-03-10,AAPL,32.149051666259766,0.5204650497895102,0.020998836456102232,0.0732734306350753,0.7717380294708107,0.8769968102157519,-0.10525878074494122,0.7323944718738866,0.06380435106374391,0.009466312295567207,0.5439881025806899,0.0033167373447600124,-0.004578897785706637,-0.7429314865494083
2017-03-13,AAPL,32.162899017333984,0.523681331239009,0.019357309538901912,0.07063985606480405,0.7346455531651337,0.8485265588056283,-0.11388100564049464,0.7299982524044196,0.0550018648066705,0.009246717710657255,0.5679603434779159,0.0004307234694811424,-0.0010052376864604362,-1.1022903015094914
2017-03-14,AAPL,32.11439895629883,0.4860856561171383,0.01609569321570037,0.06613947482757432,0.6933435163967374,0.8174899503238502,-0.12414643392711278,0.6894618074283166,0.04766796644996002,0.009157901740344462,0.4839980650296152,-0.0015079505429226314,-0.0037988568994284933,-1.344890411430252
2017-03-15,AAPL,32.454044342041016,0.5667138084042753,0.024223722936302927,0.07415407332845647,0.6801772389719076,0.7900274080534617,-0.1098501690815541,0.8776526577226387,0.04685073314508134,0.009356996431882656,0.8939691332891893,0.010576109059502459,0.010503489523116416,0.5655641221918049
2017-03-16,AAPL,32.50718688964844,0.5778731927537382,0.0233764469807618,0.07271950554283912,0.6663497634314339,0.7652918791290563,-0.09894211569762235,0.8750311358359277,0.04653061750536069,0.009026926917646725,0.8607596042978471,0.0016374707277571066,0.014493523135790554,-0.6028025849911317
2017-03-17,AAPL,32.34545135498047,0.455047213776445,0.016514597988955382,0.06456925618064613,0.6350205617275613,0.7392376156487573,-0.10421705392119607,0.7477035708908161,0.043166518276279896,0.009046550433319148,0.5231572861845115,-0.004975377759293909,0.006109035213838876,3.1758805240090604
2017-03-20,AAPL,32.68510818481445,0.5366247454882824,0.024535975192339077,0.07256214219422596,0.6303333210434445,0.7174567567276948,-0.0871234356842503,0.9493810092392074,0.04271174418819252,0.009341348588096291,0.9820254172277623,0.010500914830538832,0.016236383641879737,-0.20677294734995885
2017-03-21,AAPL,32.310794830322266,0.30481110786896976,0.011569450879474363,0.05777857981554235,0.5896179409919142,0.6918889935805388,-0.10227105258862457,0.6569333768536216,0.040676760883435144,0.009403598161823052,-0.029571038068821442,-0.011452106946554186,0.006115508320448271,2.095255128265639
2017-03-22,AAPL,32.67584991455078,0.3998948519702117,0.020762603303907667,0.06681242215934646,0.5801203372319748,0.6695352623108259,-0.08941492507885118,0.8894040238996206,0.04154537714862824,0.009460170303526338,0.5199771558358042,0.011298239060523851,0.006834450898387301,0.25807805341528073
2017-03-23,AAPL,32.560333251953125,0.3375522229216341,0.015494946263262532,0.06041942978328496,0.5568531322871166,0.6469988363060841,-0.09014570401896749,0.7828389984999125,0.03885941924658176,0.009356874792380763,0.34608018510715155,-0.0035352305418141494,0.0016349111501128277,-0.4677195322893504
2017-03-24,AAPL,32.49565124511719,0.30257259626877725,0.012178420792430922,0.05589827060381802,0.5271181178130675,0.6230226926074808,-0.09590457479441328,0.7161972007804959,0.03489470867163277,0.009482140506321474,0.2487089072630515,-0.001986527789363368,0.004643617072716877,-0.20131044612100568
2017-03-27,AAPL,32.55109786987305,0.3190132615844465,0.01256450798079145,0.05531202782289357,0.5022375025468264,0.5988656545953499,-0.09662815204852349,0.7544928353105596,0.03079569336293383,0.010180884863245278,0.3321773858820649,0.001706278305906972,-0.004100041957446177,-0.06770928361901017
2017-03-28,AAPL,33.225765228271484,0.4797264157234622,0.030259279246915183,0.07393421082928109,0.5308402570389923,0.5852605750840785,-0.05442031804508618,1.2568006269492238,0.03465424287760696,0.011186158278510603,0.931332542335122,0.0207264087096386,0.028317792946726206,1.1287688158595197
