Date,Ticker,Close,rsi_norm,price_vs_ema20,price_vs_ema50,macd,macd_signal,macd_hist,bb_pct_b,bb_width,atr_norm,stoch_k,return_1d,return_5d,volume_z
2021-10-21,AAPL,145.92422485351562,0.2319590786577338,0.027973313870525596,0.021168415027593035,0.2775472092377811,-0.8065786304328196,1.0841258396706008,0.9735354855165365,0.08226935311013632,0.017527511342844918,0.9529662594385755,0.0014741528961601524,0.03978867803082187,-0.9763584438863446
2021-10-22,AAPL,145.1529998779297,0.1778013454545926,0.02034997922386994,0.015143578217472697,0.48068692263035473,-0.5491255198201848,1.0298124424505395,0.8837653339130872,0.08555010493860764,0.016256322314177205,0.7476732004730031,-0.005285105857921302,0.026581206966995063,-1.2003895811312921
2021-10-25,AAPL,145.10421752929688,0.17428489926670238,0.01806720410974494,0.014213675806790782,0.630472585680792,-0.3132058987199894,0.9436784844007814,0.8482007329012148,0.08992740580853371,0.015613044761093165,0.7392107056574897,-0.00033607537339108706,0.01426144673803531,-1.572494123049572
2021-10-26,AAPL,145.7680206298828,0.20889686687334447,0.02051587864418991,0.01810063279175389,0.7935941065142913,-0.09184589767313325,0.8854400041874245,0.8552827543220528,0.09393716641516427,0.014786123369347764,0.7388334224443391,0.0045746644162973915,0.0037642263062311887,-0.8640654014716423
2021-10-27,AAPL,145.30923461914062,0.1723207099150332,0.015630184345428955,0.01430376844966097,0.8757537461222284,0.1016740310859391,0.7740797150362894,0.7891510699722888,0.09676763325316509,0.014362515258909763,0.658083323727622,-0.003147370793399773,-0.002746509057866886,-1.1157133531413848
2021-10-28,AAPL,148.94070434570312,0.3420195130253362,0.03696183784329321,0.03803840737173014,1.2198336271804635,0.325305950304844,0.8945276768756195,0.9729995847962304,0.10498672616869821,0.015276364178697927,0.914102911252499,0.024991320999526723,0.02067154713492947,1.909892059889196
2021-10-29,AAPL,146.23663330078125,0.15252846261910874,0.01637995477994547,0.01842594034458811,1.259801272549339,0.512205014753743,0.747596257795596,0.7633688113684632,0.10659257591579138,0.017065593003029934,0.5175440280268222,-0.01815535287550074,0.00746545661311071,2.8133584792852506
2021-11-01,AAPL,145.41659545898438,0.1017238545752646,0.009653484245299992,0.012210289934328156,1.2113421210277693,0.6520324360085483,0.559309685019221,0.6905500060946494,0.09905430897536834,0.017061139323164293,0.3972833967995246,-0.00560760886849887,0.002152783254728119,0.12998966345719606
2021-11-02,AAPL,146.4513702392578,0.15249206376617436,0.01521009003007312,0.018637623492769206,1.2421172170252532,0.7700493922118893,0.47206782481336396,0.7404830337484829,0.0956730594172641,0.017231003800182325,0.4596938192921467,0.007115933205610547,0.0046879254202818466,-0.1524573931222223
2021-11-03,AAPL,147.88641357421875,0.21846058190812698,0.022707503008501995,0.027465879721678244,1.3665499689059004,0.8893495075506916,0.47720046135520877,0.813201498375979,0.0948276823500195,0.01667716060055173,0.6643405282518409,0.009798770285429859,0.017735823616668034,-0.9073148393341699
2021-11-04,AAPL,147.3690185546875,0.18271559123174286,0.01727613318291832,0.022913615163969947,1.4071931208850685,0.9929182302175671,0.41427489066750145,0.7492764077800865,0.09399158335698563,0.016924974244718304,0.5584456692194966,-0.0034985973831300754,-0.010552426201554832,-0.5644586760710474
2021-11-05,AAPL,147.89695739746094,0.20823929546790965,0.018890389704060206,0.025509261797163285,1.4651144368633595,1.0873574715467256,0.37775696531663394,0.7624453830123008,0.09186866741002865,0.016139965307156532,0.5061589615977156,0.00358242762251626,0.011353681079792954,-0.29602054960346824
2021-11-08,AAPL,147.07571411132812,0.14817038830389961,0.011957362515774062,0.019022973545864685,1.428285639526763,1.155543105142733,0.27274253438402996,0.6809407336311154,0.08692916591735243,0.01565738263798597,0.2572652737432004,-0.005552807174564078,0.011409417522855625,-0.8579279689690437
2021-11-09,AAPL,147.43746948242188,0.16779737796639027,0.013052618820462936,0.02066767708315198,1.4120123875750892,1.2068369616292043,0.2051754259458849,0.6957772253598487,0.07646531746947006,0.015496941549159643,0.3669022472601333,0.002459654017521462,0.00673328792726946,-0.7020210054738011
2021-11-10,AAPL,144.61207580566406,-0.021779872193296797,-0.0057585417035453945,0.0010647718249610083,1.1577838497225912,1.1970263392478817,-0.039242489525290525,0.38144905251629785,0.05812966055105072,0.01637560253745563,-0.4893880429905362,-0.019163335390090075,-0.022140896444901692,-0.19385905116639018
2021-11-11,AAPL,144.56320190429688,-0.024729224524871824,-0.005517329135410476,0.0006979384301293301,0.941509056142479,1.1459228826268013,-0.20441382648432227,0.3183768620120219,0.047705521775275664,0.016483666735919316,-0.5042002256366782,-0.0003379655612776311,-0.0190393929328464,-1.396924789696657
2021-11-12,AAPL,146.63575744628906,0.09928997200351304,0.007901263684245707,0.014446110807339041,0.9266656108908649,1.102071428279614,-0.17540581738874916,0.5978509821050805,0.03826468507061186,0.016809079295480034,0.12392788309811342,0.014336674303632613,-0.008527558466145502,-0.1686207486789723
2021-11-15,AAPL,146.6455841064453,0.09984623597898022,0.0072044055654802985,0.013936980209781735,0.9052597322487372,1.0627090890734388,-0.15744935682470151,0.5783140542013638,0.03297599621038011,0.016928548901803057,0.1269060428308999,6.701407847153895e-05,-0.002924548131428617,-0.3512050316580224
2021-11-16,AAPL,147.6232147216797,0.15571131848277076,0.012576759730015263,0.01986876030357876,0.9561600219096817,1.0413992756406873,-0.0852392537310056,0.754027554219888,0.03321825467894262,0.017247767373296505,0.4231959404700887,0.00666662157739939,0.0012598238419980756,-0.3047168009225859
2021-11-17,AAPL,150.05752563476562,0.2761719386004369,0.026412523059963444,0.03519710370267637,1.1793328000735528,1.0689859805272606,0.11034681954629222,1.0937727608382652,0.03965730714083603,0.01682665331717835,0.6569499061821604,0.016490027789161976,0.03765556782698698,1.1927716893915548
2021-11-18,AAPL,154.33958435058594,0.43018268474661625,0.0501314162403792,0.06204137072285021,1.682332306733798,1.191655245768568,0.49067706096523,1.3135966924712532,0.06113920837277458,0.016119561141853173,0.8570153936446918,0.028536114384843936,0.0676270469767346,2.744795723783666
2021-11-19,AAPL,156.9596405029297,0.5002493772978807,0.06109074331028719,0.0766896715113663,2.266255689555038,1.406575334525862,0.8596803550291761,1.2502843714661842,0.08435963865272732,0.0169595723876944,0.9305761282697553,0.01697591815714783,0.07040494921862517,1.6610575723109213
2021-11-22,AAPL,157.4191131591797,0.5115914643414311,0.0577299545456158,0.07647102454736343,2.734572333123765,1.6721747342454427,1.0623975988783223,1.1134253333788762,0.10103358830277767,0.01790117126112281,0.48628024409057047,0.0029273299478627113,0.07346644031854521,1.4749702317375544
2021-11-23,AAPL,157.80038452148438,0.5213001868491307,0.05423827607389886,0.07574226001146589,3.1007386744156236,1.9578875222794792,1.1428511521361444,1.0263728172601105,0.11445414533453517,0.01812040266058315,0.5290894973908788,0.0024220144215851835,0.06894017190312596,0.6407137264283623
2021-11-24,AAPL,158.3185577392578,0.5348337604747525,0.05191954670836374,0.0759298393274277,3.393620837535991,2.2450341853307814,1.1485866522052097,0.9733304873989238,0.12485653094057189,0.018375415720768343,0.5872701286321311,0.003283725951269023,0.055052434521672966,-0.33966787664267123
2021-11-26,AAPL,153.3032684326172,0.1854900948193574,0.01679552047132371,0.040139140760933945,3.1843331193651068,2.432893972137647,0.75143914722746,0.6898930533177272,0.12666858414998355,0.02054352359132691,0.024152067510270214,-0.03167846763043747,-0.006714518004757197,-0.025836986098941105
2021-11-29,AAPL,156.65658569335938,0.3001836356879042,0.03518805320321361,0.0602759153627217,3.251573655907322,2.596629908891582,0.6549437470157398,0.8276025777310365,0.1307197096079787,0.021427692564234203,0.40066345075098164,0.02187374930115138,-0.0019307817512785874,0.518767050486587
2021-11-30,AAPL,161.6033935546875,0.428117249807332,0.061017718175482516,0.08974995450969825,3.6618171688494385,2.8096673608831537,0.8521498079662848,0.9906324302677706,0.14265086808441085,0.022599623949779265,0.9560923963803152,0.03157740122723629,0.02658051053353816,2.81127713349709
2021-12-01,AAPL,161.0852508544922,0.3992630544646971,0.05184411727420413,0.08259396474936209,3.9001695955679736,3.0277678078201182,0.8724017877478554,0.9077304957337095,0.1506297290098539,0.02389046072050882,0.5153381110216524,-0.0032062612597301143,0.02081659270329972,1.8316231448305857
2021-12-02,AAPL,160.0978240966797,0.3435521976863663,0.040896193423046956,0.07276235856483404,3.963697486583868,3.2149537435728686,0.7487437430109996,0.8257304553131938,0.15559788784528544,0.026314661960921377,0.42681817279058687,-0.006129839650586222,0.01123852050466656,1.2665896646474684
2021-12-03,AAPL,158.2207794189453,0.24229635709968747,0.025889001492724883,0.05768855699179021,3.818563951274683,3.3356757851132315,0.4828881661614517,0.7231375998959062,0.15541988591646172,0.027650787220722495,0.19274780423164684,-0.011724360954467827,0.032077013338365656,0.6945696649291732
2021-12-06,AAPL,161.6229705810547,0.3394657846160743,0.043184768766521886,0.07703466036683504,3.9327388074682403,3.4550883895842337,0.47765041788400664,0.8275134435052265,0.1594017034426429,0.028619837455074255,0.5248106469004148,0.02150280876256372,0.03170236901126233,0.3617602449356761
2021-12-07,AAPL,167.35191345214844,0.46409469260895464,0.07197787702337988,0.11019562090656376,4.434384193832841,3.6509475504339552,0.7834366433988857,0.9794390521264291,0.17178266434040745,0.0293550793698477,0.9611452909991074,0.03544634064389163,0.03557177712060611,0.63409408512866
2021-12-08,AAPL,171.16468811035156,0.5279326218631075,0.0864262212048601,0.12948787199864475,5.081029877321782,3.9369640158115207,1.1440658615102617,1.0210978705879676,0.18919546780271315,0.029211158034276007,0.9231771192907492,0.02278297618206393,0.06257206791057546,0.47141609517560334
2021-12-09,AAPL,170.65634155273438,0.5022385422666764,0.07468406267314176,0.12059047946100754,5.489205774292998,4.247412367507817,1.241793406785181,0.9465780591455027,0.193130282532339,0.028156528107914226,0.785188716121245,-0.0029699265849124634,0.06595041197860763,0.18596946239284184
2021-12-10,AAPL,175.43699645996094,0.5746756783449132,0.09387275367550774,0.14515674422016667,6.1278094380316475,4.623491781612583,1.5043176564190643,1.0228172608764623,0.20238759975824183,0.027620132192664258,0.9845287727936036,0.028013344618367464,0.10881135274545461,0.2928218160924617
2021-12-13,AAPL,171.8099365234375,0.40733913592134086,0.06403654393094871,0.1161639076651666,6.268969243026902,4.952587273895447,1.3163819691314549,0.8710854595468439,0.20056120564021654,0.028792574759304242,0.504074466214848,-0.020674430192671567,0.06302919631881165,1.3599350980481784
2021-12-14,AAPL,170.43148803710938,0.3486808517736708,0.04994996852336597,0.10257329913815472,6.198161584293018,5.201702135974962,0.9964594483180562,0.8028400565316636,0.19131183764361517,0.03016859849239996,0.3946464435118431,-0.008023101074483452,0.018401788909581107,0.8385955541569868
2021-12-15,AAPL,175.2903289794922,0.43765436568894583,0.07172943091455064,0.12807838938737004,6.459651025597083,5.4532919138993865,1.0063591116976962,0.9190429876383598,0.18812789671246857,0.03120073847126677,0.780365142633975,0.02850905662059855,0.024103341142892587,0.48076615768013997
2021-12-16,AAPL,168.40780639648438,0.18973201024026395,0.02675021689283774,0.08023665264374258,6.041874273266615,5.571008385772832,0.47086588749378233,0.6749443388990894,0.17522619133737508,0.03447034665654382,0.1886603525148749,-0.03926356133322695,-0.013175807800586026,1.088193008023578
2021-12-17,AAPL,167.31280517578125,0.1555878977615272,0.01812771766207133,0.07014039390977023,5.55835251211667,5.5684772110416,-0.010124698924929731,0.6187202178267573,0.16765981354024426,0.034445512203469024,0.09658897561935631,-0.0065020811334906,-0.046308312659888884,2.2897708665351364
2021-12-20,AAPL,165.95391845703125,0.11290270813439619,0.008911367536685866,0.05889720336106974,5.007780653171636,5.4563378994676075,-0.44855724629597127,0.5545222119357363,0.16241957314142963,0.03391963562682796,-0.017670779415443594,-0.008121833336798945,-0.03408428048401846,-0.5205842551538572
2021-12-21,AAPL,169.1214599609375,0.18817900595101264,0.025417445941519734,0.07577089390880376,4.772033582763697,5.319477036126826,-0.5474434533631287,0.6544533013048319,0.15841251971705622,0.032586530287506445,0.24866673886703072,0.019086873834355256,-0.007686537806245286,-0.9746506958275767
2021-12-22,AAPL,171.71218872070312,0.24463719089800834,0.03706366818026696,0.08831320719846536,4.739617134274198,5.203505055756301,-0.4638879214821028,0.7295877331618468,0.15591627656048845,0.03076911442471634,0.4207957186480651,0.015318746422624319,-0.020412650712793634,-0.9337239255145051
2021-12-23,AAPL,172.3378448486328,0.2580566745575307,0.03680942047082714,0.08834016853443716,4.710116791568566,5.104827402918755,-0.39471061135018815,0.7299490330565395,0.15304862526376556,0.029174378148046954,0.3445359351724704,0.0036436325958626448,0.023336438709354645,-1.6638579318805065
2021-12-27,AAPL,176.2972869873047,0.33818725944435074,0.05454077800633916,0.1084178646723255,4.949180376960328,5.073697997727069,-0.12451762076674111,0.8656900806248345,0.1414140399967985,0.02776656396244238,0.7546002341143414,0.0229748848382636,0.0536987100424513,-1.4510917220013202
2021-12-28,AAPL,175.2805633544922,0.29937961950637176,0.043642565278086076,0.09763387723091155,4.998973832106003,5.058753164602856,-0.059779332496852966,0.8019984907789498,0.13202632794195499,0.02654917420513533,0.6128165681049282,-0.005767097441980007,0.05620020897473288,-1.2833689766975385
2021-12-29,AAPL,175.36856079101562,0.30126831769103773,0.03979279670731373,0.09397270975851502,4.988037174155295,5.0446099665133435,-0.056572792358048574,0.7777561930430953,0.13019683200341806,0.02543284531248879,0.6250879452491875,0.0005020376180870922,0.036938546010193196,-1.6164470693141548
2021-12-30,AAPL,174.2149200439453,0.25355829943881203,0.029721024106334815,0.08309040185835248,4.830596517314689,5.001807276673613,-0.1712107593589245,0.7047993479653677,0.1238747895677225,0.025460971816939636,0.4642109781966952,-0.006578378369912596,0.01457515242154983,-1.5041452511012667
2021-12-31,AAPL,173.59902954101562,0.2276794294219988,0.023538374878075974,0.07591716011203054,4.603065176054145,4.92205885654972,-0.3189936804955753,0.657870822157973,0.11212364318370803,0.02430430197640081,0.3783241053557487,-0.00353523396718447,0.007318094835702116,-1.2370226759812495
2022-01-03,AAPL,177.93968200683594,0.33230026162187043,0.04424467171237123,0.09839043163249173,4.718606171758154,4.881368319591407,-0.16276214783325305,0.8905111053657974,0.09513898892286327,0.023205151401570364,0.8871577371014467,0.025003898220495202,0.009316053851977424,-0.07466310519812862
2022-01-04,AAPL,175.68138122558594,0.23831431618943696,0.027957645841206524,0.08087073336387185,4.575207104113048,4.820136076495736,-0.24492897238268796,0.7481722244600809,0.0798302896064776,0.0228237415560822,0.5813938892850423,-0.012691383708122173,0.0022867217187287903,-0.20956182119027073
2022-01-05,AAPL,171.0082550048828,0.07008908106394486,0.00055545857919026,0.04997351723572363,4.037933297279579,4.663695520652505,-0.6257622233729254,0.3891763869714864,0.07550459259949668,0.022769581031740177,-0.03618104548987,-0.026600008424925492,-0.02486366864428413,-0.30853929675711095
2022-01-06,AAPL,168.15359497070312,-0.017699157185727187,-0.014631624274684008,0.031134176450325013,3.3432537786888474,4.399607172259773,-1.0563533935709257,0.19370417757504774,0.0785812453302933,0.02036127937415267,-0.4134373833569459,-0.01669311247049554,-0.034792227162364964,-0.21332307544314535
2022-01-07,AAPL,168.3197784423828,-0.012491696652227092,-0.01237315205209999,0.03085341526350116,2.7741462415943374,4.074514986126687,-1.3003687445323493,0.22268690421782478,0.08092578189367773,0.020063212882808375,-0.39147547994663967,0.0009882837872638994,-0.03041060259720807,-0.4686789521998881
2022-01-10,AAPL,168.33937072753906,-0.011834344728858354,-0.011103709121580652,0.029722659966797016,2.2982129832381872,3.7192545855489874,-1.4210416023108001,0.2504683095347896,0.08138761843817774,0.02033052950535975,-0.45565138266719085,0.00011639918574957164,-0.05395261568989462,0.11028769984749509
2022-01-11,AAPL,171.16468811035156,0.08084094829094682,0.0049676145801464955,0.045078543882541844,2.1245217830611693,3.400308025051424,-1.2757862419902546,0.454844501347701,0.08147650071652207,0.020109171587163764,-0.06432413916512392,0.01678346170953282,-0.025709571974702694,-0.6791361753237083
2022-01-12,AAPL,171.60462951660156,0.0947448861675808,0.006826644120181191,0.04580576476046283,1.9993229004232091,3.120111000125781,-1.1207880997025716,0.4820107175960946,0.08111617404840986,0.01950825236389258,-0.0033890177314903625,0.002570281353630355,0.0034874018900532544,-0.6417673550505097
2022-01-13,AAPL,168.33937072753906,-0.023340894595253302,-0.01116978480821551,0.02486518255561765,1.6179718166029886,2.8196831634212227,-1.201711346818234,0.27179199974358054,0.08095373867653174,0.0212348303310119,-0.45565138266719085,-0.01902780127937409,0.0011047980084417652,-0.2825313476517158
2022-01-14,AAPL,169.1996612548828,0.0070486959014546356,-0.005537123813164291,0.028888107687580655,1.3693812167416581,2.52962277408531,-1.1602415573436518,0.3292859898169751,0.08016882028294035,0.02052842338910802,-0.3364948154353561,0.005110453506067536,0.005227447544444042,-0.33061712429543694
2022-01-18,AAPL,166.00277709960938,-0.09991898082515888,-0.022060943651891818,0.009074261750087853,0.9039889199425204,2.204496003256752,-1.3005070833142316,0.11242301667624816,0.08244009187468061,0.021285533274375924,-0.7792867905561247,-0.0188941522197118,-0.01388025640009971,0.4211406728384138
2022-01-19,AAPL,162.51258850097656,-0.1998458812933535,-0.03871993144408248,-0.011670827677049078,0.25064385424093416,1.8137255734535884,-1.5630817192126543,-0.06625053113024378,0.09068971224369722,0.022881365178893418,-0.9658831879761848,-0.021024880785810773,-0.050548391171647,0.7663903598400297
2022-01-20,AAPL,160.83106994628906,-0.2434261203710048,-0.044236446116112105,-0.021056447049890625,-0.3982307554916531,1.3713343076645401,-1.7695650631561932,-0.05663363964911616,0.10579947419130559,0.024431842709727845,-0.9648185897773645,-0.010347004931728132,-0.06278128743181854,0.5221780864552534
2022-01-21,AAPL,158.7780303955078,-0.2939863889780267,-0.05133794273914094,-0.03227952514859067,-1.0658452913217786,0.8838983878672764,-1.949743679189055,-0.045016627232007105,0.12362138258107937,0.025653747633711612,-0.9893410330671778,-0.012765192393900504,-0.0567980044757711,2.270859282750402
2022-01-24,AAPL,158.0056915283203,-0.31259717016753286,-0.05089488971328793,-0.03558793384099568,-1.6383698054791864,0.3794447491979838,-2.0178145546771704,0.01154632495447845,0.13919281064180364,0.026839855912481125,-0.509915428183557,-0.004864267841486858,-0.06615834596559789,3.1006293475290803
2022-01-25,AAPL,156.20684814453125,-0.3552283736309525,-0.05615391034209427,-0.044823131697693364,-2.211755494702743,-0.13879529958216152,-2.072960195120581,0.01705417057597997,0.1513788808695009,0.028007253107260304,-0.6010985955341606,-0.011384674605007139,-0.05901063299200182,0.9927381221507352
2022-01-26,AAPL,156.11888122558594,-0.3573273945962303,-0.05156519943583726,-0.043659834480961446,-2.642801410053522,-0.6395965216764337,-2.0032048883770885,0.07521618857217602,0.16086587326199855,0.028488218630898,-0.5560473155684824,-0.0005631438057307481,-0.03934284312597858,0.6107242348320083
2022-01-27,AAPL,155.6593780517578,-0.3688851389268176,-0.04943580877356324,-0.04473361550295163,-2.9870535751488205,-1.109087932370911,-1.8779656427779094,0.10846261956471265,0.16749398144742825,0.02942468193155656,-0.5978635168931906,-0.0029432902043677878,-0.032156049799695885,1.083695579978797
2022-01-28,AAPL,166.52093505859375,0.06098961782379547,0.015259047916688528,0.02104489170349577,-2.356277321328861,-1.358525810162501,-0.9977515111663597,0.5119295699461606,0.16223092866280653,0.030868641039916257,0.39057155900366003,0.06977772327488285,0.048765592089779375,2.7423472302266756
2022-01-31,AAPL,170.8714141845703,0.17301177852052832,0.037654206813855895,0.04576339316837763,-1.4881804705791524,-1.3844567422458314,-0.103723728333321,0.6818819969717229,0.1592019739902957,0.030556775160149388,0.7864785327796953,0.026125718813948318,0.08142569126343147,0.3791034270975635
2022-02-01,AAPL,170.70521545410156,0.16728269840227183,0.033039627240484926,0.04291616609751148,-0.8043463070880819,-1.2684346552142816,0.4640883481261997,0.704955723050653,0.14734483197805362,0.029837923843177745,0.7713539374144591,-0.0009726538008822949,0.09281518372456765,-0.676656043536475
2022-02-02,AAPL,171.9076690673828,0.1978097739799307,0.03633721602755191,0.048196427128106345,-0.1634902348366154,-1.0474457711387484,0.883955536302133,0.7741748425408582,0.14092698708309934,0.029706402203937287,0.9288256596526299,0.007044035591311948,0.10113310906310335,-0.6895508515137093
2022-02-03,AAPL,169.03346252441406,0.09452253968698997,0.01716861964018812,0.029432938681215992,0.11118668141799048,-0.8157192806274006,0.9269059620453911,0.6573928193607395,0.1390327847125377,0.029918210658213953,0.6898786901139604,-0.016719478302286483,0.08591891243590388,-0.5135067342021703
2022-02-04,AAPL,168.74957275390625,0.08457456515436845,0.013967321747386796,0.026588698927055177,0.3024758314753626,-0.592080258206848,0.8945560896822106,0.6433423749218203,0.13940590916000747,0.03027243551509216,0.6629164688192468,-0.001679488583314126,0.013383528590734217,-0.7303466836512627
2022-02-07,AAPL,168.03504943847656,0.058497943947959215,0.008744572065785272,0.02135103932962279,0.3919002192469918,-0.39528416271608,0.7871843819630718,0.6131192007808637,0.13924554903914615,0.030128465493971936,0.5950551446285695,-0.004234222959910605,-0.016599410496070388,-0.88888063695417
2022-02-08,AAPL,171.13809204101562,0.1536657064600813,0.024701376127707952,0.0385741915065132,0.7050321241794677,-0.1752209053369705,0.8802530295164381,0.737325014567407,0.14172341244663303,0.02908641719034403,0.8897643241348443,0.018466639031014642,0.0025358134826902745,-0.8979882354823191
2022-02-09,AAPL,172.5574188232422,0.1938066115991576,0.029943142945022094,0.04525333050846836,1.055551483900416,0.07093357251050683,0.9846179113899093,0.790991464118996,0.14353946994319433,0.027358851779370093,0.9665870958536533,0.008293459190174879,0.0037796438017241307,-1.004148895629354
2022-02-10,AAPL,168.4852752685547,0.04122102346519526,0.005098081706161217,0.01976335894794845,0.9933024766537528,0.25540735333915604,0.7378951233145967,0.6289946703253841,0.14064915507103531,0.028312708488278885,0.5909134628159074,-0.023598774149831026,-0.0032430694353208223,-0.36535386731584
2022-02-11,AAPL,165.07876586914062,-0.06629216341466077,-0.013793581213942696,-0.0008211764026381241,0.6614678610325484,0.3366194548778345,0.3248484061547139,0.4895708766551295,0.13985160688248735,0.027770221400372278,0.19212565237836876,-0.020218439824989498,-0.02175298476233123,-0.11799267988916898
